date,home_team,home_team_score,visit_team,visit_team_score
2004-11-01,Phoenix,99,Los Angeles,103
2004-11-05,Utah,91,Phoenix,80
2004-11-07,Phoenix,96,Memphis,88
2004-11-10,Golden State,96,Phoenix,99
2004-11-12,Phoenix,94,Atlanta,99
2004-11-14,Houston,90,Phoenix,85
2004-11-15,Phoenix,91,Detroit,100
2004-11-18,Phoenix,95,Chicago,82
2004-11-20,Phoenix,96,Orlando,89
2004-11-22,Phoenix,100,Miami,98
2004-11-25,Denver,110,Phoenix,80
2004-11-26,Phoenix,121,Dallas,90
2004-11-28,Phoenix,83,Golden State,92
2004-12-01,Phoenix,82,Indiana,89
2004-12-03,Phoenix,79,Minnesota,92
2004-12-05,Boston,106,Phoenix,110
2004-12-06,Brooklyn,99,Phoenix,88
2004-12-08,Orlando,105,Phoenix,98
2004-12-09,Miami,92,Phoenix,72
2004-12-11,Phoenix,101,New Orleans,111
2004-12-13,LA,106,Phoenix,91
2004-12-14,Sacramento,107,Phoenix,102
2004-12-16,Phoenix,92,Oklahoma City,91 OT
2004-12-18,Portland,101,Phoenix,94
2004-12-20,Phoenix,102,Houston,87
2004-12-21,Los Angeles,107,Phoenix,101
2004-12-23,Oklahoma City,116,Phoenix,90
2004-12-26,Phoenix,102,Boston,104
2004-12-28,Phoenix,100,Philadelphia,92
2004-12-29,LA,105,Phoenix,113
2004-01-02,Detroit,93,Phoenix,81
2004-01-04,Toronto,83,Phoenix,73
2004-01-05,Chicago,87,Phoenix,82
2004-01-07,Milwaukee,95,Phoenix,87
2004-01-09,Phoenix,93,Sacramento,113
2004-01-13,Phoenix,92,Denver,105
2004-01-15,Portland,96,Phoenix,105
2004-01-16,Phoenix,104,Golden State,93
2004-01-18,Phoenix,96,Portland,92
2004-01-19,Los Angeles,85,Phoenix,88
2004-01-21,Denver,97,Phoenix,92
2004-01-23,Phoenix,84,San Antonio,86
2004-01-25,Minnesota,99,Phoenix,95
2004-01-27,Atlanta,85,Phoenix,89
2004-01-28,Indiana,101,Phoenix,79
2004-01-30,Washington,105,Phoenix,100
2004-01-31,NY Knicks,110,Phoenix,105
2004-02-02,Phoenix,99,Houston,79
2004-02-04,Phoenix,97,Portland,101
2004-02-06,Phoenix,105,Oklahoma City,107
2004-02-07,Phoenix,92,Utah,96
2004-02-10,Phoenix,94,Toronto,101
2004-02-11,Golden State,110,Phoenix,99
2004-02-17,Minnesota,110,Phoenix,95
2004-02-20,Memphis,97,Phoenix,92
2004-02-22,Phoenix,92,Los Angeles,104
2004-02-25,Phoenix,113,NY Knicks,95
2004-02-27,Oklahoma City,99,Phoenix,104
2004-02-29,Sacramento,108,Phoenix,94
2004-03-03,Phoenix,87,Brooklyn,74
2004-03-06,Phoenix,86,San Antonio,107
2004-03-08,Dallas,103,Phoenix,90
2004-03-12,Phoenix,90,Utah,99
2004-03-13,Phoenix,90,Dallas,113
2004-03-15,Houston,97 OT,Phoenix,99
2004-03-16,Phoenix,98,LA,110
2004-03-19,Phoenix,80,Minnesota,93
2004-03-20,Phoenix,123,Milwaukee,111
2004-03-23,Cleveland,86,Phoenix,103
2004-03-24,Philadelphia,99,Phoenix,94
2004-03-26,New Orleans,94,Phoenix,99
2004-03-27,San Antonio,105,Phoenix,76
2004-03-29,Phoenix,101,Washington,95
2004-04-02,Memphis,109,Phoenix,99
2004-04-03,Dallas,124,Phoenix,103
2004-04-07,Phoenix,96,Denver,111
2004-04-09,Phoenix,101,Sacramento,96
2004-04-11,Phoenix,89,Memphis,83
2004-04-13,Phoenix,96,LA,98
2004-04-14,Utah,84,Phoenix,89
