date,home_team,home_team_score,visit_team,visit_team_score
2004-01-19,Minnesota,97,New,90
2004-01-21,New,86,Philadelphia,92
2004-01-23,New,97,Denver,91
2004-01-24,San Antonio,96,New,98
2004-01-28,New,101,Milwaukee,100
2004-01-30,Philadelphia,85,New,82
2004-01-31,New,70,Miami,94
2004-02-02,New,70,Brooklyn,91
2004-02-04,New,104,Dallas,113
2004-02-06,New,92,Detroit,81
2004-02-07,Milwaukee,107,New,97
2004-02-11,New,106,NY Knicks,98
2004-02-17,Indiana,75,New,89
2004-02-18,New,120,Washington,98
2004-02-21,Brooklyn,97,New,84
2004-02-23,Cleveland,104,New,100
2004-02-25,New,99,LA,93
2004-02-27,New,89,Indiana,77
2004-02-28,Memphis,97,New,92
2004-03-01,Washington,111,New,106 OT
2004-03-03,New,100,Chicago,97 OT
2004-03-05,New,85,Cleveland,88
2004-03-07,Toronto,84,New,76
2004-03-10,New,95,Miami,84
2004-03-11,Houston,97,New,86
2004-03-13,New,102,Golden State,84
2004-03-16,Miami,96,New,83
2004-03-17,New,104,Philadelphia,80
2004-03-19,New,80,Oklahoma City,91
2004-03-21,New,120 OT,Toronto,121
2004-03-23,New,82,Detroit,81
2004-03-25,Atlanta,84,New,76
2004-03-26,New,94,Phoenix,99
2004-03-30,Los Angeles,107,New,88
2004-03-31,Utah,89,New,76
2004-04-03,Portland,81,New,94
2004-04-04,Oklahoma City,96,New,88
2004-04-06,Sacramento,105,New,91
2004-04-09,New,89,Boston,80
2004-04-10,Milwaukee,87,New,92
2004-04-12,New,97,NY Knicks,101
2004-04-14,Washington,78,New,94
2005-11-03,New,91,Dallas,106
2005-11-05,New,89,Orlando,90
2005-11-06,Minnesota,99,New,92
2005-11-09,New,98,Los Angeles,106
2005-11-12,New,95,Atlanta,96
2005-11-13,Milwaukee,94,New,91
2005-11-17,New,84,Phoenix,95
2005-11-20,New,94,Minnesota,99
2005-11-22,Utah,75,New,76
2005-11-23,Golden State,115,New,109 3OT
2005-11-26,Phoenix,95,New,86
2005-11-28,Los Angeles,89,New,76
2005-11-29,Denver,76,New,67
2005-12-01,New,81,Sacramento,94
2005-12-04,New,69,Detroit,92
2005-12-07,Houston,89,New,81
2005-12-08,New,79,NY Knicks,86
2005-12-10,Brooklyn,94,New,91 OT
2005-12-12,Washington,88,New,69
2005-12-14,Charlotte,94,New,93 OT
2005-12-15,New,98,Golden State,89
2005-12-17,New,67,San Antonio,83
2005-12-19,Sacramento,107,New,71
2005-12-21,LA,100,New,91 OT
2005-12-22,Los Angeles,101,New,89
2005-12-26,Cleveland,100,New,91
2005-12-27,Indiana,100,New,82
2005-12-29,New,96,Phoenix,107
2005-01-03,Boston,108,New,90
2005-01-05,New,89,Chicago,95
2005-01-07,Memphis,84,New,76
2005-01-08,New,121,Sacramento,117 OT
2005-01-11,NY Knicks,82,New,88
2005-01-12,Detroit,90,New,76
2005-01-14,New,112,Portland,106
2005-01-16,Toronto,102,New,99
2005-01-17,Philadelphia,95,New,91
2005-01-19,New,90,Indiana,87
2005-01-22,New,88,LA,85
2005-01-23,Miami,97,New,68
2005-01-26,New,77,Houston,82
2005-01-28,New,99,Philadelphia,95 OT
2005-01-29,San Antonio,93,New,83
2005-01-31,New,91,Memphis,98
2005-02-02,New,82,Dallas,90
2005-02-04,Golden State,90,New,82
2005-02-05,Utah,108,New,92
2005-02-08,Oklahoma City,108,New,91
2005-02-09,Portland,80,New,91
2005-02-11,New,111,Golden State,108
2005-02-13,Orlando,97,New,94
2005-02-14,New,98,Washington,96
2005-02-16,New,78,San Antonio,101
2005-02-23,New,85,Oklahoma City,103
2005-02-27,New,93,Denver,94
2005-02-28,Dallas,90,New,86
2005-03-02,New,94,Charlotte,85
2005-03-04,New,92,Utah,85
2005-03-06,New,84,Toronto,95
2005-03-09,New,85 OT,Brooklyn,86
2005-03-12,New,111,Milwaukee,107
2005-03-14,San Antonio,112,New,89
2005-03-16,New,82,Memphis,88
2005-03-18,Chicago,90,New,94
2005-03-19,New,100,Boston,113
2005-03-21,Dallas,103,New,86
2005-03-23,Minnesota,107,New,102
2005-03-25,New,68,Houston,81
2005-03-26,Memphis,85,New,96
2005-03-28,New,108 OT,Cleveland,109
2005-04-01,Houston,73,New,76
2005-04-02,New,99,Miami,111
2005-04-05,Atlanta,86,New,96
2005-04-06,New,83,Denver,94
2005-04-08,New,87,Utah,98
2005-04-10,New,81,Portland,90
2005-04-12,Phoenix,99,New,85
2005-04-13,Denver,116,New,102
2005-04-15,Oklahoma City,97,New,72
2005-04-16,LA,94,New,89
2005-04-18,New,99,Minnesota,102
2005-04-20,New,75,LA,86
2006-11-01,New,93,Sacramento,67
2006-11-02,Cleveland,109,New,87
2006-11-05,Houston,84,New,91
2006-11-09,New,83,Orlando,88
2006-11-12,New,103,Dallas,109
2006-11-15,Miami,109,New,102 OT
2006-11-16,New,81,Denver,91
2006-11-18,New,95,Atlanta,92
2006-11-19,Orlando,95,New,98
2006-11-21,Philadelphia,103,New,91
2006-11-23,New,84,Minnesota,80
2006-11-26,Oklahoma City,99,New,105
2006-11-28,Golden State,99,New,83
2006-11-30,Denver,95,New,102
2006-12-02,New,88,Philadelphia,86
2006-12-03,Dallas,97,New,88
2006-12-06,Memphis,89,New,73
2006-12-07,New,87,Boston,101
2006-12-09,Portland,98,New,95 OT
2006-12-11,Sacramento,110,New,100
2006-12-12,Phoenix,87,New,91
2006-12-14,New,102,LA,89
2006-12-16,New,88,Phoenix,101
2006-12-18,New,89,San Antonio,76
2006-12-21,Minnesota,88,New,69
2006-12-23,Milwaukee,101,New,94
2006-12-28,New,92,Houston,90
2006-12-29,San Antonio,111,New,84
2006-12-31,New,90,Dallas,95
2006-01-02,New,103,Charlotte,86
2006-01-04,New,107,Miami,92
2006-01-06,New,90,Portland,80
2006-01-07,Atlanta,101,New,93
2006-01-10,New,86,Detroit,96
2006-01-13,New,90,Sacramento,76
2006-01-14,Houston,80,New,86
2006-01-16,Charlotte,92,New,107
2006-01-18,New,87,Memphis,79
2006-01-20,Washington,110,New,99
2006-01-21,NY Knicks,98,New,109
2006-01-23,Boston,91,New,78
2006-01-25,New,68,San Antonio,84
2006-01-28,Memphis,86,New,95
2006-01-30,New,94,Milwaukee,93
2006-02-01,New,100,Chicago,95
2006-02-04,New,106,Los Angeles,90
2006-02-06,Brooklyn,99,New,91
2006-02-08,New,109,Oklahoma City,102
2006-02-10,New,111,NY Knicks,100
2006-02-11,Minnesota,94,New,100
2006-02-13,New,97,Washington,96
2006-02-15,New,102,Portland,86
2006-02-21,Indiana,97,New,75
2006-02-22,New,76,Utah,82
2006-02-25,Utah,95,New,100
2006-02-26,Portland,75,New,88
2006-02-28,Oklahoma City,114,New,104
2006-03-01,LA,89,New,67
2006-03-06,New,88,Phoenix,101
2006-03-08,New,107,Los Angeles,113
2006-03-10,New,90,Indiana,92
2006-03-12,New,84,Brooklyn,95
2006-03-14,San Antonio,96,New,81
2006-03-18,New,94,Denver,109
2006-03-21,New,120,LA,108
2006-03-23,New,92,Houston,93
2006-03-24,Chicago,96,New,82
2006-03-26,Los Angeles,105,New,94
2006-03-27,Utah,104,New,80
2006-03-29,Golden State,85,New,86
2006-03-31,New,107,Memphis,102
2006-04-02,Toronto,113 2OT,New,120
2006-04-04,Detroit,101,New,93
2006-04-05,New,114,Golden State,109 OT
2006-04-07,New,95,Toronto,89
2006-04-08,Dallas,101,New,77
2006-04-10,New,101,Cleveland,103
2006-04-12,New,104,Oklahoma City,99
2006-04-14,New,104,Utah,105
2006-04-16,Sacramento,96,New,79
2006-04-17,Phoenix,115,New,78
2006-04-19,Los Angeles,115,New,95
2007-11-01,Boston,87,New,91
2007-11-03,Indiana,91,New,100
2007-11-05,New,96,Houston,90
2007-11-07,New,97,Golden State,93
2007-11-09,Golden State,121,New,116
2007-11-10,Portland,92,New,91
2007-11-12,LA,92,New,76
2007-11-14,New,94,Charlotte,85
2007-11-15,Detroit,99,New,100
2007-11-18,Minnesota,96,New,99
2007-11-21,New,101,Miami,86
2007-11-22,Phoenix,92,New,83
2007-11-24,New,79,Minnesota,86
2007-11-25,Dallas,85,New,73
2007-11-28,New,77,Toronto,94
2007-12-01,New,108,Chicago,111
2007-12-06,Los Angeles,89,New,105
2007-12-08,Oklahoma City,94,New,74
2007-12-09,Golden State,101,New,80
2007-12-11,New,95,Cleveland,89
2007-12-14,New,77,San Antonio,103
2007-12-16,New,79,Dallas,90
2007-12-18,Miami,101,New,99
2007-12-20,Orlando,86,New,83
2007-12-22,New,100,Memphis,97 OT
2007-12-23,New,77,San Antonio,112
2007-12-26,Oklahoma City,102,New,94
2007-12-27,Portland,100,New,85
2007-12-29,New,99,Denver,89
2007-12-30,Dallas,94,New,80
2007-01-02,New,89,Golden State,97
2007-01-04,New,68,Detroit,92
2007-01-06,New,93,Indiana,100
2007-01-08,New,90,LA,100
2007-01-10,Atlanta,77,New,96
2007-01-12,New,104,Washington,97
2007-01-16,New,84,Orlando,78 OT
2007-01-19,San Antonio,99,New,86
2007-01-20,New,113,Los Angeles,103
2007-01-23,Philadelphia,102,New,96
2007-01-24,Toronto,90,New,88
2007-01-26,New,88,Sacramento,84
2007-01-27,New,94,Utah,83
2007-01-29,New,103,Portland,91
2007-01-31,New,78,Philadelphia,89
2007-02-02,New,90,Minnesota,83
2007-02-03,Houston,74,New,87
2007-02-05,Sacramento,105,New,99
2007-02-07,Denver,112 OT,New,114
2007-02-08,New,109,Milwaukee,101 2OT
2007-02-10,New,114,Memphis,99
2007-02-13,Memphis,108,New,104
2007-02-14,New,110,Sacramento,93
2007-02-20,Charlotte,104,New,100
2007-02-21,Brooklyn,107,New,111
2007-02-23,New,98,Oklahoma City,97
2007-02-27,Cleveland,97,New,89
2007-02-28,New,107,Atlanta,100
2007-03-02,Chicago,104,New,93
2007-03-04,New,94,Utah,108
2007-03-06,Denver,106,New,91
2007-03-09,Phoenix,104,New,103
2007-03-10,Utah,96,New,86
2007-03-13,New,108,Brooklyn,112
2007-03-16,NY Knicks,90,New,92
2007-03-17,Washington,125,New,103
2007-03-19,New,106,Boston,88
2007-03-20,Memphis,103,New,114
2007-03-23,New,105,Los Angeles,111
2007-03-25,New,106,Houston,94
2007-03-27,New,89,Dallas,105
2007-03-28,San Antonio,92,New,88
2007-03-31,New,103,NY Knicks,94 OT
2007-04-03,Milwaukee,101,New,119
2007-04-04,New,101,Oklahoma City,92 OT
2007-04-06,New,95,Phoenix,103
2007-04-07,Minnesota,94,New,96
2007-04-10,New,103,LA,100 OT
2007-04-13,New,105,Denver,107
2007-04-14,Houston,123,New,112
2007-04-16,Sacramento,118,New,125
2007-04-18,LA,83,New,86
2008-10-31,New,104,Sacramento,90
2008-11-02,New,113,Portland,93
2008-11-04,Denver,88,New,93
2008-11-06,Los Angeles,104,New,118
2008-11-07,Portland,93,New,90
2008-11-09,New,85,San Antonio,97
2008-11-11,Philadelphia,72,New,93
2008-11-12,Brooklyn,82,New,84
2008-11-14,New,95,Philadelphia,76
2008-11-16,Memphis,118 OT,New,120
2008-11-17,Minnesota,82,New,100
2008-11-19,New,88,Orlando,95
2008-11-21,New,93,Indiana,105
2008-11-23,Utah,99,New,71
2008-11-24,LA,89,New,98
2008-11-26,New,94,Minnesota,103
2008-11-30,Atlanta,86,New,92
2008-12-01,New,112,Dallas,108 OT
2008-12-05,New,76,Detroit,91
2008-12-07,New,118,Memphis,116 OT
2008-12-09,New,91,Oklahoma City,88
2008-12-12,Denver,105,New,99
2008-12-14,Dallas,89,New,80
2008-12-15,New,101,Phoenix,98
2008-12-17,Portland,88,New,76
2008-12-19,Oklahoma City,93,New,107
2008-12-22,New,110,Minnesota,76
2008-12-26,Memphis,98,New,116
2008-12-28,Charlotte,85,New,99
2008-12-29,New,86,Cleveland,76
2008-12-31,New,92,Toronto,97
2008-01-02,LA,81,New,95
2008-01-04,Golden State,104,New,116
2008-01-05,Phoenix,113,New,118
2008-01-09,New,80,Los Angeles,109
2008-01-11,New,114,Miami,88
2008-01-13,Houston,82,New,87
2008-01-16,New,123,Oklahoma City,92
2008-01-18,New,112,Charlotte,84
2008-01-21,New,106,Milwaukee,92
2008-01-23,New,96,Portland,81
2008-01-25,New,111,LA,92
2008-01-26,San Antonio,78,New,102
2008-01-28,New,117,Denver,93
2008-01-30,New,103,Golden State,116
2008-02-01,Sacramento,112,New,103
2008-02-04,Utah,110,New,88
2008-02-06,Phoenix,130 2OT,New,132
2008-02-09,New,112,Memphis,99
2008-02-12,Chicago,86,New,100
2008-02-13,Milwaukee,107,New,111
2008-02-20,New,104,Dallas,93
2008-02-22,New,80,Houston,100
2008-02-23,San Antonio,98,New,89
2008-02-25,New,92,Washington,95
2008-02-27,New,120,Phoenix,103
2008-02-29,New,110,Utah,98
2008-03-02,Washington,101,New,84
2008-03-03,NY Knicks,88,New,100
2008-03-05,New,116,Atlanta,101
2008-03-07,New,107,Brooklyn,96
2008-03-08,Houston,106,New,96
2008-03-12,New,100,San Antonio,75
2008-03-14,New,108,Los Angeles,98
2008-03-16,Detroit,105,New,84
2008-03-17,New,108,Chicago,97
2008-03-19,New,90,Houston,69
2008-03-22,New,113,Boston,106
2008-03-25,Indiana,106,New,114
2008-03-26,Cleveland,99,New,100
2008-03-28,Boston,112,New,92
2008-03-30,Toronto,111,New,118
2008-04-01,Orlando,97,New,98
2008-04-02,Miami,77,New,106
2008-04-04,New,118,NY Knicks,110
2008-04-06,New,108,Golden State,96
2008-04-08,New,66,Utah,77
2008-04-09,Minnesota,90,New,122
2008-04-11,Los Angeles,107,New,104
2008-04-12,Sacramento,94,New,91
2008-04-15,New,114,LA,92
2008-04-16,Dallas,111,New,98
2009-10-29,Golden State,103,New,108
2009-10-30,Phoenix,95,New,108
2009-11-01,New,104,Cleveland,92
2009-11-05,New,79,Atlanta,87
2009-11-07,Charlotte,92,New,89
2009-11-08,New,100,Miami,89
2009-11-12,New,86,Los Angeles,93
2009-11-14,New,87,Portland,82
2009-11-15,Houston,91,New,82
2009-11-19,New,96,Sacramento,105
2009-11-21,Oklahoma City,80,New,105
2009-11-22,New,109,Oklahoma City,97
2009-11-24,LA,87,New,99
2009-11-27,Denver,101,New,105
2009-11-28,Portland,101,New,86
2009-12-03,New,104,Phoenix,91
2009-12-06,New,106,Memphis,87
2009-12-10,New,105,Charlotte,89
2009-12-12,Boston,94,New,82
2009-12-14,Toronto,91,New,99
2009-12-16,Memphis,84,New,91
2009-12-17,New,90,San Antonio,83
2009-12-20,New,99,Sacramento,90
2009-12-23,New,87,Los Angeles,100
2009-12-25,Orlando,88,New,68
2009-12-26,New,88,Houston,79
2009-12-28,Indiana,103,New,105
2009-12-30,New,97,Washington,85
2009-01-02,Portland,77,New,92
2009-01-03,Denver,105,New,100
2009-01-06,Los Angeles,105,New,116
2009-01-07,Utah,116,New,90
2009-01-09,New,107,LA,80
2009-01-12,New,95,NY Knicks,101
2009-01-14,Dallas,97,New,104
2009-01-16,Cleveland,92,New,78
2009-01-17,Detroit,85,New,91
2009-01-19,New,103,Indiana,100
2009-01-21,New,102,Brooklyn,92
2009-01-23,Minnesota,116,New,108
2009-01-26,New,101,Philadelphia,86
2009-01-28,New,94,Denver,81
2009-01-30,New,87,Golden State,91
2009-01-31,San Antonio,106,New,93
2009-02-02,New,89,Portland,97
2009-02-04,New,93,Chicago,107
2009-02-06,New,101,Toronto,92
2009-02-08,New,101,Minnesota,97
2009-02-09,Memphis,85,New,80
2009-02-11,New,77,Boston,89
2009-02-17,Oklahoma City,98,New,100
2009-02-18,New,117,Orlando,85
2009-02-20,Los Angeles,115,New,111 OT
2009-02-21,Utah,102,New,88
2009-02-23,Sacramento,105,New,112
2009-02-25,New,90,Detroit,87
2009-02-27,New,95,Milwaukee,94
2009-03-01,Brooklyn,96,New,99
2009-03-02,Philadelphia,91,New,98
2009-03-05,New,104,Dallas,88
2009-03-07,New,108,Oklahoma City,90
2009-03-09,Atlanta,89,New,79
2009-03-11,Washington,98,New,109
2009-03-13,Milwaukee,86,New,95
2009-03-14,Chicago,97,New,79
2009-03-16,New,84,Houston,95
2009-03-18,New,94,Minnesota,93
2009-03-20,New,96,Memphis,84
2009-03-22,New,99,Golden State,89
2009-03-25,New,88,Denver,101
2009-03-27,NY Knicks,103,New,93
2009-03-29,New,90,San Antonio,86
2009-03-31,Sacramento,110,New,111
2009-04-01,LA,98,New,104
2009-04-03,Golden State,111,New,103
2009-04-05,New,94,Utah,108
2009-04-07,Miami,87 OT,New,93
2009-04-08,New,100,Phoenix,105
2009-04-10,Dallas,100,New,92
2009-04-12,New,102,Dallas,92
2009-04-13,Houston,86,New,66
2009-04-15,San Antonio,105,New,98 OT
2010-10-28,San Antonio,113,New,96
2010-10-30,New,97,Sacramento,92
2010-11-01,Boston,97,New,87
2010-11-02,NY Knicks,117,New,111
2010-11-04,New,114,Dallas,107 OT
2010-11-06,New,90,Toronto,107
2010-11-08,Los Angeles,104,New,88
2010-11-09,LA,84,New,112
2010-11-11,Phoenix,124,New,104
2010-11-13,New,78,Portland,86
2010-11-14,Atlanta,121,New,98
2010-11-17,New,110,LA,102
2010-11-19,New,110,Phoenix,103
2010-11-21,New,96,Atlanta,88
2010-11-22,Miami,102,New,101
2010-11-25,New,102,Milwaukee,99 OT
2010-11-29,Sacramento,112,New,96
2010-12-01,Los Angeles,110,New,99
2010-12-04,New,98,Minnesota,89
2010-12-08,New,96,Sacramento,94
2010-12-09,Minnesota,96,New,97
2010-12-11,New,96,NY Knicks,113
2010-12-14,Dallas,94,New,90
2010-12-16,New,95,Detroit,87
2010-12-18,New,98,Denver,92
2010-12-20,Toronto,98,New,92
2010-12-23,New,108,Golden State,102
2010-12-26,Chicago,96,New,85
2010-12-29,Houston,108,New,100
2010-12-30,New,95,Miami,91
2010-01-02,New,99,Houston,95
2010-01-04,Utah,87,New,91
2010-01-06,Oklahoma City,92,New,97
2010-01-08,New,103,Brooklyn,99
2010-01-10,Washington,110,New,115
2010-01-11,Philadelphia,96,New,92
2010-01-13,New,108,LA,94
2010-01-15,Detroit,110,New,104 OT
2010-01-16,Indiana,96,New,101
2010-01-18,New,90,San Antonio,97
2010-01-20,New,113,Memphis,111
2010-01-22,Minnesota,94,New,96
2010-01-23,Denver,116,New,110 OT
2010-01-25,Portland,97,New,98
2010-01-27,Golden State,110,New,123
2010-01-29,New,106 OT,Chicago,108
2010-01-30,Memphis,102 OT,New,109
2010-02-01,New,100,Phoenix,109
2010-02-03,New,99,Oklahoma City,103
2010-02-05,New,94,Philadelphia,101
2010-02-06,Charlotte,99,New,104
2010-02-08,Orlando,123,New,117
2010-02-10,New,93,Boston,85
2010-02-17,New,90,Utah,98
2010-02-19,New,107,Indiana,101
2010-02-21,New,102,Houston,94
2010-02-23,Cleveland,105,New,95
2010-02-24,Milwaukee,115,New,95
2010-02-26,New,100,Orlando,93
2010-02-28,Dallas,108,New,100
2010-03-01,New,92,San Antonio,106
2010-03-03,New,100,Memphis,104
2010-03-05,San Antonio,102,New,91
2010-03-08,New,135,Golden State,131
2010-03-10,Oklahoma City,98,New,83
2010-03-12,New,95,Denver,102
2010-03-14,Phoenix,120,New,106
2010-03-15,LA,100,New,108
2010-03-17,Golden State,131,New,121
2010-03-18,Denver,93,New,80
2010-03-20,Utah,106,New,86
2010-03-22,New,115,Dallas,99
2010-03-24,New,92,Cleveland,105
2010-03-27,New,101,Portland,112
2010-03-29,New,108,Los Angeles,100
2010-03-31,New,91,Washington,96
2010-04-02,Memphis,107,New,96
2010-04-03,Brooklyn,115,New,87
2010-04-07,New,103,Charlotte,104
2010-04-09,New,103,Utah,114
2010-04-11,New,114,Minnesota,86
2010-04-14,Houston,115,New,123
2011-10-27,New,95,Milwaukee,91
2011-10-29,New,101,Denver,95
2011-10-30,San Antonio,90,New,99
2011-11-03,Houston,99,New,107
2011-11-05,New,96,Miami,93
2011-11-06,Milwaukee,81,New,87
2011-11-09,New,101,LA,82
2011-11-13,New,107,Portland,87
2011-11-15,Dallas,98,New,95
2011-11-17,New,99,Dallas,97
2011-11-19,New,108,Cleveland,101
2011-11-21,Sacramento,71,New,75
2011-11-22,LA,99,New,95
2011-11-24,Utah,105,New,87
2011-11-26,Portland,78,New,97
2011-11-28,New,95,San Antonio,109
2011-11-29,Oklahoma City,95,New,89
2011-12-01,New,89,Charlotte,73
2011-12-03,New,92,NY Knicks,100
2011-12-05,San Antonio,109,New,84
2011-12-08,New,93,Detroit,74
2011-12-10,New,92,Oklahoma City,97
2011-12-12,Philadelphia,88,New,70
2011-12-13,Miami,96,New,84
2011-12-15,New,94,Sacramento,91
2011-12-17,New,100,Utah,71
2011-12-19,Detroit,111,New,108 OT
2011-12-20,Indiana,94,New,93
2011-12-22,New,105,Brooklyn,91
2011-12-26,New,93,Atlanta,86
2011-12-27,Minnesota,113,New,98
2011-12-29,New,88,Los Angeles,103
2011-12-31,Boston,81,New,83
2011-01-01,Washington,81,New,92
2011-01-03,New,84,Philadelphia,77
2011-01-05,New,103,Golden State,110
2011-01-07,Los Angeles,101,New,97
2011-01-09,Denver,87,New,96
2011-01-12,New,92,Orlando,89 OT
2011-01-14,Houston,105 OT,New,110
2011-01-15,Charlotte,81,New,88
2011-01-17,New,85,Toronto,81
2011-01-19,New,103,Memphis,102 OT
2011-01-21,Atlanta,59,New,100
2011-01-22,New,96,San Antonio,72
2011-01-24,New,91,Oklahoma City,89
2011-01-26,Golden State,103,New,112
2011-01-29,Sacramento,102,New,96
2011-01-30,Phoenix,104,New,102
2011-02-01,New,97,Washington,89
2011-02-02,Oklahoma City,104,New,93
2011-02-05,New,95,Los Angeles,101
2011-02-07,New,92,Minnesota,104
2011-02-09,Brooklyn,103,New,101 OT
2011-02-11,Orlando,93,New,99
2011-02-12,New,88,Chicago,97
2011-02-15,Golden State,102,New,89
2011-02-16,Portland,103,New,96
2011-02-23,New,98,LA,87
2011-02-25,Minnesota,81,New,95
2011-02-27,New,89,Houston,91
2011-03-01,Toronto,96,New,90
2011-03-02,NY Knicks,107,New,88
2011-03-04,Memphis,91,New,98
2011-03-06,Cleveland,81,New,96
2011-03-07,Chicago,85,New,77
2011-03-09,New,93,Dallas,92
2011-03-12,New,115,Sacramento,103
2011-03-14,New,103,Denver,114
2011-03-16,New,100,Phoenix,95
2011-03-19,New,85,Boston,89
2011-03-24,Utah,117 OT,New,121
2011-03-25,Phoenix,100,New,106
2011-03-27,Los Angeles,102,New,84
2011-03-30,New,95,Portland,91
2011-04-01,New,81,Memphis,93
2011-04-03,New,108,Indiana,96
2011-04-06,New,101,Houston,93
2011-04-08,New,109,Phoenix,97
2011-04-10,Memphis,111,New,89
2011-04-11,New,78,Utah,90
2011-04-13,Dallas,121,New,89
2012-12-26,Phoenix,84,New,85
2012-12-28,New,97,Boston,78
2012-12-30,New,78,Phoenix,93
2012-01-01,Sacramento,96,New,80
2012-01-02,Utah,94,New,90
2012-01-04,New,93,Philadelphia,101
2012-01-06,New,88,Denver,96
2012-01-07,Dallas,96,New,81
2012-01-09,Denver,81,New,94
2012-01-11,New,85,Oklahoma City,95
2012-01-13,New,80,Minnesota,87
2012-01-14,Memphis,108,New,99
2012-01-16,New,77,Portland,84
