date,home_team,home_team_score,visit_team,visit_team_score
2007-11-05,Oklahoma,117,Los Angeles,101
2007-11-07,Miami,90,Oklahoma,87
2007-11-08,Orlando,88,Oklahoma,87
2007-11-10,Charlotte,85,Oklahoma,99
2007-11-11,Atlanta,112 OT,Oklahoma,113
2007-11-13,Brooklyn,113,Oklahoma,119
2007-11-15,Oklahoma,90,Philadelphia,96
2007-11-17,Oklahoma,109,Utah,118
2007-11-18,Golden State,107,Oklahoma,95
2007-11-20,Oklahoma,99,Brooklyn,87
2007-11-22,LA,85,Oklahoma,95
2007-11-24,Oklahoma,100,Sacramento,109
2007-11-26,Oklahoma,78,San Antonio,98
2007-11-29,Oklahoma,84,Orlando,94
2007-12-01,Oklahoma,105,Indiana,103
2007-12-02,Utah,109,Oklahoma,107
2007-12-05,Oklahoma,102,Atlanta,87
2007-12-08,Oklahoma,94,New Orleans,74
2007-12-10,Oklahoma,117,Golden State,115
2007-12-12,Milwaukee,94,Oklahoma,93
2007-12-13,Chicago,99,Oklahoma,84
2007-12-15,Cleveland,106,Oklahoma,84
2007-12-17,Detroit,97,Oklahoma,93
2007-12-18,Memphis,134,Oklahoma,126 2OT
2007-12-20,Oklahoma,95,Dallas,103
2007-12-23,Oklahoma,110,Toronto,97
2007-12-26,Oklahoma,102,New Orleans,94
2007-12-28,Denver,112,Oklahoma,98
2007-12-29,Minnesota,101,Oklahoma,82
2007-12-31,Oklahoma,101,Boston,95
2007-01-02,Dallas,112,Oklahoma,88
2007-01-03,Houston,103,Oklahoma,96
2007-01-05,Oklahoma,93,NY Knicks,111
2007-01-06,Golden State,108,Oklahoma,104
2007-01-09,Phoenix,113,Oklahoma,102
2007-01-10,Oklahoma,103,Miami,107
2007-01-12,Oklahoma,122,Utah,114 OT
2007-01-16,Oklahoma,101,Cleveland,96
2007-01-19,Oklahoma,99,Milwaukee,72
2007-01-23,Oklahoma,112,Denver,117
2007-01-26,Oklahoma,102,Minnesota,100
2007-01-28,Oklahoma,76,LA,98
2007-01-30,Dallas,122,Oklahoma,102
2007-01-31,Houston,112,Oklahoma,102
2007-02-02,Oklahoma,101,Chicago,107
2007-02-05,Washington,118,Oklahoma,108
2007-02-07,Indiana,102,Oklahoma,103
2007-02-10,Oklahoma,93,Sacramento,114
2007-02-11,Sacramento,103,Oklahoma,114
2007-02-14,Oklahoma,114,Phoenix,90
2007-02-20,Oklahoma,121,Memphis,105
2007-02-23,New Orleans,98,Oklahoma,97
2007-02-24,San Antonio,102,Oklahoma,71
2007-02-26,Oklahoma,97,Portland,73
2007-02-28,LA,96,Oklahoma,91
2007-03-01,Oklahoma,77,LA,75
2007-03-04,Oklahoma,96,Charlotte,89
2007-03-06,NY Knicks,99,Oklahoma,100
2007-03-07,Philadelphia,92,Oklahoma,89
2007-03-09,Boston,118,Oklahoma,103
2007-03-11,Toronto,120,Oklahoma,119 OT
2007-03-13,Oklahoma,97,Detroit,101
2007-03-17,Oklahoma,98,Golden State,99
2007-03-18,Portland,77,Oklahoma,95
2007-03-21,Oklahoma,106,Washington,108
2007-03-23,Oklahoma,85,Minnesota,82
2007-03-25,Oklahoma,79,San Antonio,120
2007-03-27,Minnesota,106,Oklahoma,114
2007-03-28,Denver,97,Oklahoma,100
2007-03-30,Oklahoma,120,Memphis,93
2007-04-01,Oklahoma,103,Denver,114
2007-04-03,San Antonio,110,Oklahoma,91
2007-04-04,New Orleans,101,Oklahoma,92 OT
2007-04-06,Oklahoma,109,Los Angeles,112
2007-04-07,Utah,103,Oklahoma,106
2007-04-09,Oklahoma,90,Houston,95
2007-04-11,Phoenix,109,Oklahoma,91
2007-04-14,Portland,108,Oklahoma,102
2007-04-15,Los Angeles,109,Oklahoma,98
2007-04-18,Oklahoma,75,Dallas,106
2008-10-31,Denver,120,Oklahoma,103
2008-11-01,Oklahoma,99,Phoenix,106
2008-11-04,LA,115,Oklahoma,101
2008-11-06,Sacramento,104,Oklahoma,98
2008-11-07,Oklahoma,98,Memphis,105
2008-11-09,Oklahoma,101,Utah,103
2008-11-11,Oklahoma,103,Detroit,107
2008-11-13,Orlando,103,Oklahoma,76
2008-11-14,Miami,95,Oklahoma,104
2008-11-16,Atlanta,123 2OT,Oklahoma,126
2008-11-17,Charlotte,100,Oklahoma,84
2008-11-19,Memphis,125,Oklahoma,108
2008-11-23,Oklahoma,93,Brooklyn,98
2008-11-25,Oklahoma,101,San Antonio,116
2008-11-27,Los Angeles,106,Oklahoma,99
2008-11-28,Oklahoma,94,Orlando,110
2008-11-30,Oklahoma,95,Indiana,93
2008-12-02,Oklahoma,96,Golden State,109
2008-12-05,Oklahoma,95,LA,88
2008-12-07,Oklahoma,104,Milwaukee,98
2008-12-09,New Orleans,91,Oklahoma,88
2008-12-11,Chicago,123,Oklahoma,96
2008-12-12,NY Knicks,110,Oklahoma,117
2008-12-14,Minnesota,88,Oklahoma,99
2008-12-15,Utah,96,Oklahoma,75
2008-12-19,Oklahoma,93,New Orleans,107
2008-12-21,Oklahoma,123,Toronto,115
2008-12-25,Portland,89,Oklahoma,79
2008-12-27,Oklahoma,96,Boston,104
2008-12-29,Oklahoma,109,Minnesota,90
2008-12-31,Oklahoma,90,Philadelphia,98
2008-01-03,Phoenix,104,Oklahoma,96
2008-01-06,Washington,108,Oklahoma,86
2008-01-08,Cleveland,95,Oklahoma,79
2008-01-09,Brooklyn,99,Oklahoma,88
2008-01-11,Oklahoma,70,Dallas,90
2008-01-14,Oklahoma,121 OT,Los Angeles,123
2008-01-16,New Orleans,123,Oklahoma,92
2008-01-18,Memphis,124,Oklahoma,100
2008-01-19,Dallas,111,Oklahoma,96
2008-01-21,Houston,96,Oklahoma,89
2008-01-23,Oklahoma,107,Houston,109
2008-01-25,Oklahoma,90,Atlanta,99
2008-01-27,Oklahoma,101,Sacramento,103
2008-01-29,Oklahoma,88,San Antonio,85
2008-01-31,Oklahoma,101,Cleveland,95
2008-02-02,Oklahoma,86,NY Knicks,85
2008-02-04,Oklahoma,108,Chicago,118
2008-02-06,Sacramento,92,Oklahoma,105
2008-02-08,Phoenix,103,Oklahoma,99
2008-02-13,Oklahoma,93,Utah,112
2008-02-19,Oklahoma,108,Memphis,101
2008-02-21,Portland,92,Oklahoma,88
2008-02-22,Oklahoma,99,Portland,87
2008-02-24,Oklahoma,91,Los Angeles,111
2008-02-26,Golden State,105,Oklahoma,99
2008-02-27,Oklahoma,96,Denver,138
2008-02-29,Oklahoma,93,Miami,103
2008-03-02,Minnesota,108 OT,Oklahoma,111
2008-03-04,Detroit,100,Oklahoma,97
2008-03-05,Milwaukee,118,Oklahoma,106
2008-03-07,Philadelphia,117,Oklahoma,83
2008-03-09,Toronto,114,Oklahoma,106
2008-03-11,Indiana,114,Oklahoma,107
2008-03-12,Boston,111,Oklahoma,82
2008-03-14,Oklahoma,116,Minnesota,121
2008-03-16,Denver,168,Oklahoma,116
2008-03-19,Oklahoma,98,Phoenix,110
2008-03-21,Los Angeles,130,Oklahoma,105
2008-03-22,Utah,115,Oklahoma,101
2008-03-24,Oklahoma,97,Portland,84
2008-03-26,Oklahoma,99,Washington,104
2008-03-28,Oklahoma,93,Charlotte,96
2008-03-30,Oklahoma,107,Sacramento,120
2008-04-02,Oklahoma,84,LA,102
2008-04-04,Oklahoma,66,Houston,79
2008-04-06,Oklahoma,151,Denver,147 2OT
2008-04-08,Dallas,99,Oklahoma,83
2008-04-09,Houston,103,Oklahoma,80
2008-04-11,San Antonio,95,Oklahoma,74
2008-04-13,Oklahoma,99,Dallas,95
2008-04-16,Golden State,121,Oklahoma,126
2009-10-29,Oklahoma,87,Milwaukee,98
2009-11-01,Houston,89,Oklahoma,77
2009-11-02,Oklahoma,88,Minnesota,85
2009-11-05,Oklahoma,83,Boston,96
2009-11-07,Utah,104,Oklahoma,97
2009-11-09,Oklahoma,85,Atlanta,89
2009-11-10,Indiana,107,Oklahoma,99
2009-11-12,Oklahoma,92,Orlando,109
2009-11-14,NY Knicks,116,Oklahoma,106
2009-11-15,Philadelphia,110,Oklahoma,85
2009-11-17,Oklahoma,89,Houston,100
2009-11-19,Oklahoma,88,LA,108
2009-11-21,Oklahoma,80,New Orleans,105
2009-11-22,New Orleans,109,Oklahoma,97
2009-11-25,Oklahoma,98,Phoenix,99
2009-11-26,Cleveland,117,Oklahoma,82
2009-11-28,Oklahoma,103,Minnesota,105
2009-11-29,Memphis,103,Oklahoma,111
2009-12-03,Charlotte,103,Oklahoma,97
2009-12-05,Orlando,98,Oklahoma,89
2009-12-06,Miami,105,Oklahoma,99
2009-12-08,Oklahoma,102,Golden State,112
2009-12-10,Oklahoma,102,Memphis,108
2009-12-13,Dallas,103,Oklahoma,99
2009-12-14,San Antonio,109,Oklahoma,104
2009-12-16,Oklahoma,88,LA,98
2009-12-19,Oklahoma,91,Toronto,83
2009-12-21,Oklahoma,91,Cleveland,102
2009-12-23,Atlanta,99,Oklahoma,88
2009-12-26,Detroit,90,Oklahoma,88
2009-12-27,Washington,104,Oklahoma,95
2009-12-29,Oklahoma,102,Phoenix,110
2009-12-31,Oklahoma,107,Golden State,100
2009-01-02,Oklahoma,120,Denver,122
2009-01-06,Oklahoma,107,NY Knicks,99
2009-01-07,Minnesota,129,Oklahoma,87
2009-01-09,Oklahoma,96,Houston,98
2009-01-10,Chicago,98 OT,Oklahoma,109
2009-01-12,Brooklyn,103,Oklahoma,99 OT
2009-01-14,Oklahoma,114,Utah,93
2009-01-16,Oklahoma,89,Detroit,79
2009-01-18,Oklahoma,94,Miami,104
2009-01-21,Golden State,121,Oklahoma,122
2009-01-23,LA,107,Oklahoma,104
2009-01-26,Oklahoma,94,Brooklyn,85
2009-01-28,Oklahoma,114,Memphis,102 OT
2009-01-30,Utah,110,Oklahoma,90
2009-02-01,Sacramento,122,Oklahoma,118 OT
2009-02-04,Oklahoma,113,Denver,114
2009-02-06,Oklahoma,102,Portland,93
2009-02-08,Oklahoma,116,Sacramento,113
2009-02-10,Los Angeles,105,Oklahoma,98
2009-02-11,Portland,106,Oklahoma,92
2009-02-17,Oklahoma,98,New Orleans,100
2009-02-20,Phoenix,140,Oklahoma,118
2009-02-21,Golden State,133,Oklahoma,120
2009-02-24,Oklahoma,93,Los Angeles,107
2009-02-27,Dallas,110,Oklahoma,108 OT
2009-02-28,Memphis,92,Oklahoma,99
2009-03-02,Oklahoma,96,Dallas,87
2009-03-04,Oklahoma,88,Washington,83
2009-03-07,New Orleans,108,Oklahoma,90
2009-03-08,Oklahoma,89,Philadelphia,74
2009-03-10,Sacramento,98,Oklahoma,99
2009-03-11,Denver,112,Oklahoma,99
2009-03-14,Phoenix,106,Oklahoma,95
2009-03-16,Oklahoma,78,San Antonio,76
2009-03-18,Oklahoma,96,Chicago,103
2009-03-20,Oklahoma,94,Utah,101
2009-03-22,Minnesota,90,Oklahoma,97
2009-03-24,Oklahoma,89,Los Angeles,107
2009-03-27,Toronto,112,Oklahoma,96
2009-03-29,Boston,103,Oklahoma,84
2009-03-31,San Antonio,95,Oklahoma,96
2009-04-03,Oklahoma,72,Portland,107
2009-04-05,Oklahoma,99,Indiana,117
2009-04-07,Oklahoma,89,San Antonio,99
2009-04-08,Denver,122,Oklahoma,112
2009-04-10,Oklahoma,84,Charlotte,81
2009-04-11,Milwaukee,115,Oklahoma,98
2009-04-13,Portland,113,Oklahoma,83
2009-04-15,LA,85,Oklahoma,126
2010-10-28,Oklahoma,102,Sacramento,89
2010-10-30,Detroit,83,Oklahoma,91
2010-11-01,Oklahoma,74,Portland,83
2010-11-03,Oklahoma,98 OT,Los Angeles,101
2010-11-06,Houston,105,Oklahoma,94
2010-11-08,Oklahoma,102,Orlando,74
2010-11-10,Sacramento,101,Oklahoma,98
2010-11-11,LA,79,Oklahoma,83
2010-11-14,San Antonio,98,Oklahoma,101
2010-11-15,Oklahoma,93,LA,101
2010-11-17,Miami,87,Oklahoma,100
2010-11-18,Orlando,108,Oklahoma,94
2010-11-20,Oklahoma,127,Washington,108
2010-11-22,Los Angeles,101,Oklahoma,85
2010-11-24,Utah,94,Oklahoma,104
2010-11-27,Oklahoma,108,Milwaukee,90
2010-11-29,Oklahoma,91,Houston,100
2010-12-02,Oklahoma,117,Philadelphia,106
2010-12-04,Oklahoma,87,Boston,105
2010-12-07,Oklahoma,104,Golden State,88
2010-12-11,Memphis,94,Oklahoma,102
2010-12-13,Oklahoma,89,Cleveland,102
