date,home_team,home_team_score,visit_team,visit_team_score
2003-02-01,Detroit,106,Brooklyn,84
2003-02-03,Brooklyn,109,Oklahoma City,108 OT
2003-02-05,Philadelphia,85,Brooklyn,111
2003-02-11,Orlando,92,Brooklyn,83
2003-02-12,Memphis,97,Brooklyn,90
2003-02-14,Brooklyn,90,Chicago,72
2003-02-16,Brooklyn,83,Philadelphia,90
2003-02-18,Brooklyn,84,Miami,79
2003-02-20,Brooklyn,98,Indiana,91
2003-02-21,Washington,89,Brooklyn,86
2003-02-23,Brooklyn,105,Orlando,113
2003-02-25,Cleveland,93,Brooklyn,90
2003-02-26,Brooklyn,105,NY Knicks,76
2003-03-02,Brooklyn,90,Utah,91
2003-03-04,Dallas,88,Brooklyn,79
2003-03-06,San Antonio,92,Brooklyn,78
2003-03-08,Houston,83,Brooklyn,71
2003-03-09,New Orleans,92,Brooklyn,102
2003-03-13,Brooklyn,90,Boston,75
2003-03-16,Brooklyn,87,Philadelphia,92
2003-03-18,Boston,74,Brooklyn,87
2003-03-19,Brooklyn,85,Milwaukee,104
2003-03-22,Brooklyn,107,Memphis,99
2003-03-23,Cleveland,93,Brooklyn,88
2003-03-26,Brooklyn,101,NY Knicks,95
2003-03-28,NY Knicks,101,Brooklyn,122
2003-03-29,Brooklyn,109,Golden State,97
2003-03-31,Brooklyn,110,Houston,86
2003-04-02,New Orleans,106,Brooklyn,97
2003-04-04,Brooklyn,99,Miami,83
2003-04-06,Toronto,87,Brooklyn,96
2003-04-09,Atlanta,97,Brooklyn,92
2003-04-11,Chicago,95,Brooklyn,86
2003-04-12,Brooklyn,94,Toronto,86
2003-04-14,Brooklyn,74,New Orleans,87
2003-04-16,Indiana,90,Brooklyn,83
2004-10-29,Toronto,90,Brooklyn,87
2004-10-31,Brooklyn,84,Minnesota,61
2004-11-01,Washington,85,Brooklyn,98
2004-11-04,Brooklyn,75,Houston,86
2004-11-06,Brooklyn,81,Indiana,87
2004-11-07,Boston,87,Brooklyn,94
2004-11-09,Detroit,98,Brooklyn,84
2004-11-12,Brooklyn,71,San Antonio,85
2004-11-14,Brooklyn,85,NY Knicks,80
2004-11-15,Atlanta,85,Brooklyn,100
2004-11-18,Brooklyn,85,New Orleans,88
2004-11-22,Brooklyn,80,Toronto,81
2004-11-25,Oklahoma City,70,Brooklyn,93
2004-11-27,LA,96,Brooklyn,102
2004-11-28,Portland,97,Brooklyn,93
2004-11-30,Sacramento,105,Brooklyn,92
2004-12-01,Utah,91,Brooklyn,84
2004-12-03,Brooklyn,93,Memphis,96
2004-12-05,Brooklyn,93,Milwaukee,86
2004-12-06,Brooklyn,99,Phoenix,88
2004-12-09,Brooklyn,101,Oklahoma City,88
2004-12-12,Orlando,95,Brooklyn,99
2004-12-13,Memphis,110,Brooklyn,63
2004-12-17,Brooklyn,87,Utah,74
2004-12-19,Brooklyn,97,Washington,87
2004-12-20,Milwaukee,92,Brooklyn,87
2004-12-23,Brooklyn,95,Chicago,78
2004-12-26,Detroit,79,Brooklyn,82
2004-12-27,Indiana,75,Brooklyn,82
2004-12-29,Brooklyn,87,Portland,91
2004-12-31,Brooklyn,88,Golden State,70
2004-01-02,Brooklyn,97,Cleveland,82
2004-01-04,NY Knicks,85,Brooklyn,95
2004-01-06,Brooklyn,92,LA,75
2004-01-09,Philadelphia,97,Brooklyn,81
2004-01-14,Brooklyn,115,Washington,103
2004-01-15,Milwaukee,86,Brooklyn,83
2004-01-17,Brooklyn,84,Indiana,90
2004-01-20,Dallas,106,Brooklyn,93
2004-01-21,San Antonio,99,Brooklyn,76
2004-01-23,Miami,85,Brooklyn,64
2004-01-25,Brooklyn,110,Boston,91
2004-01-27,Philadelphia,76,Brooklyn,94
2004-01-29,Orlando,79,Brooklyn,89
2004-01-31,Houston,77,Brooklyn,88
2004-02-02,New Orleans,70,Brooklyn,91
2004-02-04,Brooklyn,99,Miami,88
2004-02-06,Brooklyn,120,Orlando,99
2004-02-08,Brooklyn,99,Philadelphia,87
2004-02-10,Brooklyn,89,Detroit,78
2004-02-11,Cleveland,85,Brooklyn,105
2004-02-18,Brooklyn,98,Atlanta,92
2004-02-20,Toronto,72,Brooklyn,91
2004-02-21,Brooklyn,97,New Orleans,84
2004-02-24,Brooklyn,86,Toronto,74
2004-02-25,Minnesota,81,Brooklyn,68
2004-02-28,Brooklyn,92,Miami,86
2004-02-29,Brooklyn,83,Los Angeles,100
2004-03-02,Denver,91,Brooklyn,95
2004-03-03,Phoenix,87,Brooklyn,74
2004-03-05,Golden State,74,Brooklyn,78
2004-03-07,Los Angeles,94,Brooklyn,88
2004-03-10,Brooklyn,98,Denver,97
2004-03-12,Brooklyn,88,Chicago,76
2004-03-14,Miami,104,Brooklyn,95
2004-03-16,Brooklyn,94,Sacramento,77
2004-03-18,Brooklyn,71,Detroit,89
2004-03-19,NY Knicks,79,Brooklyn,65
2004-03-21,Brooklyn,98,Dallas,101
2004-03-23,Chicago,81,Brooklyn,84
2004-03-26,Boston,102,Brooklyn,93
2004-03-27,Cleveland,107,Brooklyn,104
2004-03-29,Brooklyn,80,Boston,84
2004-03-31,Washington,99 OT,Brooklyn,103
2004-04-02,Brooklyn,108,NY Knicks,83
2004-04-04,Brooklyn,106,Atlanta,89
2004-04-06,Brooklyn,98,Milwaukee,103
2004-04-08,Brooklyn,101,Orlando,81
2004-04-09,Indiana,90,Brooklyn,80
2004-04-11,Brooklyn,89,Philadelphia,75
2004-04-12,Atlanta,129,Brooklyn,107
2004-04-14,Miami,96,Brooklyn,84
