date,home_team,home_team_score,visit_team,visit_team_score
2006-11-18,Oklahoma City,98,Chicago,84
2006-11-20,Los Angeles,93,Chicago,96
2006-11-25,San Antonio,99,Chicago,106
2006-11-26,Houston,89,Chicago,94
2006-11-29,Chicago,85,Orlando,76
2006-11-30,NY Knicks,109,Chicago,101
2006-12-02,Boston,102,Chicago,106
2006-12-03,Chicago,79,Detroit,92
2006-12-05,Chicago,94,Dallas,102
2006-12-07,Orlando,93,Chicago,102
2006-12-09,Chicago,80,Los Angeles,93
2006-12-10,Washington,111,Chicago,118
2006-12-13,Chicago,97,Miami,100
2006-12-14,Toronto,94,Chicago,105
2006-12-16,Detroit,110,Chicago,82
2006-12-17,Chicago,118,Boston,86
2006-12-20,Chicago,92,Charlotte,105
2006-12-22,Chicago,100,Cleveland,108
2006-12-23,Memphis,95,Chicago,77
2006-12-26,Cleveland,102,Chicago,91
2006-12-28,Charlotte,93,Chicago,80
2006-12-31,Chicago,98 OT,Phoenix,107
2006-01-02,Chicago,92,Milwaukee,93
2006-01-04,Chicago,97,Oklahoma City,101
2006-01-06,Milwaukee,91,Chicago,105
2006-01-07,Chicago,111,Memphis,82
2006-01-09,Chicago,113,Toronto,104
2006-01-11,Minnesota,99,Chicago,93
2006-01-14,Chicago,89,Indiana,91
2006-01-16,Chicago,94,Denver,97
2006-01-18,Chicago,106,NY Knicks,104 OT
2006-01-20,Chicago,108 2OT,Houston,109
2006-01-21,Indiana,89,Chicago,101
2006-01-25,Toronto,88,Chicago,104
2006-01-27,Chicago,90,Washington,79
2006-01-28,Chicago,111,Atlanta,99
2006-01-31,Dallas,98,Chicago,94
2006-02-01,New Orleans,100,Chicago,95
2006-02-04,Phoenix,118,Chicago,101
2006-02-06,Utah,109,Chicago,107 OT
2006-02-08,Denver,107,Chicago,110
2006-02-09,Sacramento,98,Chicago,80
2006-02-12,LA,91,Chicago,97
2006-02-14,Chicago,101 OT,Sacramento,105
2006-02-16,Chicago,117,Philadelphia,84
2006-02-22,Chicago,97,Milwaukee,91
2006-02-24,Chicago,87,Detroit,95
2006-02-25,Philadelphia,108,Chicago,102
2006-02-28,Chicago,111,Minnesota,100
2006-03-02,Chicago,91,Cleveland,92
2006-03-03,NY Knicks,101,Chicago,108
2006-03-05,Cleveland,91,Chicago,72
2006-03-07,Chicago,95,Brooklyn,87
2006-03-08,Detroit,106,Chicago,101
2006-03-10,Chicago,96,LA,107
2006-03-11,Atlanta,90,Chicago,95
2006-03-14,Chicago,95,Portland,66
2006-03-15,Milwaukee,104,Chicago,88
2006-03-18,Chicago,84,Miami,85
2006-03-19,Washington,113,Chicago,104
2006-03-22,Indiana,95,Chicago,85
2006-03-24,Chicago,96,New Orleans,82
2006-03-26,Boston,97,Chicago,101
2006-03-28,Chicago,93,Orlando,97
2006-03-31,Charlotte,107,Chicago,113
2006-04-01,Chicago,100,Boston,94
2006-04-04,Chicago,102,Indiana,96
2006-04-05,Philadelphia,92,Chicago,99
2006-04-08,Chicago,75,Philadelphia,89
2006-04-11,Chicago,104,Brooklyn,101
2006-04-12,Atlanta,90,Chicago,96
2006-04-14,Chicago,103,Washington,101
2006-04-16,Miami,93,Chicago,117
2006-04-17,Orlando,112 OT,Chicago,116
2006-04-19,Chicago,127,Toronto,106
