date,home_team,home_team_score,visit_team,visit_team_score
2003-03-24,Denver,96,Dallas,108
2003-03-26,Denver,108,Milwaukee,103
2003-03-29,Houston,102,Denver,89
2003-03-30,Denver,88,Washington,72
2003-04-01,Phoenix,95,Denver,65
2003-04-02,Denver,75,NY Knicks,83
2003-04-06,Golden State,106,Denver,99
2003-04-08,Denver,78,Phoenix,98
2003-04-11,Sacramento,105,Denver,103
2003-04-12,Denver,79,LA,101
2003-04-15,Los Angeles,126,Denver,104
2003-04-16,Denver,84,Houston,89
2004-10-29,Denver,80,San Antonio,72
2004-10-30,Houston,102,Denver,85
2004-11-01,Denver,109,Sacramento,88
2004-11-04,Indiana,71,Denver,60
2004-11-05,Cleveland,89,Denver,93
2004-11-07,Denver,102 OT,LA,104
2004-11-09,Toronto,89,Denver,76
2004-11-10,Chicago,97,Denver,105
2004-11-14,Denver,106,Orlando,101
2004-11-18,Minnesota,89,Denver,76
2004-11-19,Denver,94,Milwaukee,86
2004-11-21,Denver,108,Washington,87
2004-11-22,Dallas,115,Denver,101
2004-11-25,Denver,110,Phoenix,80
2004-11-28,Denver,113,Dallas,103
2004-11-29,LA,86,Denver,98
2004-12-02,Denver,115,Cleveland,103
2004-12-03,Golden State,109,Denver,117
2004-12-05,Denver,98,Golden State,91
2004-12-07,Denver,111,Boston,116
2004-12-09,Atlanta,112,Denver,98
2004-12-12,Philadelphia,77,Denver,86
2004-12-13,NY Knicks,95,Denver,88
2004-12-16,Denver,116,New Orleans,94
2004-12-17,Oklahoma City,98,Denver,99
2004-12-19,Los Angeles,101,Denver,99
2004-12-20,Denver,106,Oklahoma City,115
2004-12-22,Denver,106,Memphis,99
2004-12-26,Denver,95,Houston,94
2004-12-28,Denver,103,Golden State,79
2004-12-30,Denver,74,Toronto,81
2004-12-31,LA,120,Denver,104
2004-01-02,Portland,96,Denver,106
2004-01-03,Denver,76,Atlanta,84
2004-01-05,Denver,74,San Antonio,98
2004-01-07,Denver,113,Los Angeles,91
2004-01-09,Denver,106,Utah,96
2004-01-11,Sacramento,117,Denver,106
2004-01-13,Phoenix,92,Denver,105
2004-01-14,Los Angeles,97,Denver,71
2004-01-16,Denver,88,Dallas,91
2004-01-18,Denver,88,Miami,80
2004-01-20,Utah,75,Denver,96
2004-01-21,Denver,97,Phoenix,92
2004-01-23,New Orleans,97,Denver,91
2004-01-25,Memphis,106,Denver,88
2004-01-26,Denver,95,Minnesota,97
2004-01-28,Denver,115,Chicago,99
2004-01-31,Dallas,102,Denver,107
2004-02-02,Denver,116,Portland,97
2004-02-06,Golden State,96,Denver,87
2004-02-08,Sacramento,115,Denver,92
2004-02-09,Denver,86,Memphis,83
2004-02-12,Portland,98,Denver,107
2004-02-17,Denver,106,Philadelphia,85
2004-02-20,Orlando,102,Denver,98
2004-02-21,Miami,97,Denver,81
2004-02-23,Memphis,109,Denver,106
2004-02-25,Denver,111,Los Angeles,112
2004-02-28,San Antonio,117,Denver,92
2004-02-29,Denver,107,NY Knicks,96
2004-03-02,Denver,91,Brooklyn,95
2004-03-06,Denver,66,Detroit,97
2004-03-07,Denver,94,Indiana,103
2004-03-09,Washington,87,Denver,117
2004-03-10,Brooklyn,98,Denver,97
2004-03-12,Milwaukee,111,Denver,117
2004-03-14,Denver,102,Utah,75
2004-03-17,Boston,104,Denver,100
2004-03-19,Detroit,94,Denver,75
2004-03-21,Minnesota,98,Denver,77
2004-03-22,Denver,102,LA,80
2004-03-24,Denver,101,Minnesota,92
2004-03-26,Oklahoma City,102,Denver,86
2004-03-27,Utah,85,Denver,83
2004-03-30,Denver,124,Oklahoma City,119
2004-04-02,Denver,110,Houston,100
2004-04-07,Phoenix,96,Denver,111
2004-04-09,Houston,106,Denver,103
2004-04-10,Denver,110,Portland,100 OT
2004-04-12,Denver,97,Sacramento,89
2004-04-14,San Antonio,93,Denver,67
