date,home_team,home_team_score,visit_team,visit_team_score
2003-03-26,Indiana,85,Philadelphia,91
2003-03-28,Philadelphia,98,Golden State,102
2003-03-29,Atlanta,89,Philadelphia,110
2003-03-31,Orlando,113 OT,Philadelphia,118
2003-04-02,Philadelphia,108,Chicago,101
2003-04-04,Philadelphia,79,Houston,88
2003-04-06,Philadelphia,81,Sacramento,97
2003-04-08,Philadelphia,91,Detroit,74
2003-04-10,Boston,78,Philadelphia,99
2003-04-11,NY Knicks,108,Philadelphia,103
2003-04-13,Philadelphia,89,New Orleans,94
2003-04-15,Chicago,115,Philadelphia,106
2003-04-16,Philadelphia,107,Washington,87
2004-10-28,Philadelphia,89,Miami,74
2004-10-31,Sacramento,100,Philadelphia,89
2004-11-01,Golden State,104,Philadelphia,90
2004-11-03,Portland,83,Philadelphia,94
2004-11-05,Philadelphia,99 OT,New Orleans,106
2004-11-07,Chicago,85,Philadelphia,106
2004-11-09,Philadelphia,74,Indiana,85
2004-11-11,Washington,105,Philadelphia,112
2004-11-14,Philadelphia,100,San Antonio,96
2004-11-15,Cleveland,91,Philadelphia,88 OT
2004-11-17,Philadelphia,66,Houston,74
2004-11-19,Toronto,75,Philadelphia,81
2004-11-21,Philadelphia,87,Boston,85
2004-11-22,NY Knicks,99,Philadelphia,88
2004-11-25,Milwaukee,95,Philadelphia,91
2004-11-26,Philadelphia,90,Detroit,86
2004-11-28,Indiana,90,Philadelphia,77
2004-11-29,Philadelphia,98,Atlanta,86
2004-12-02,Philadelphia,88,Toronto,95
2004-12-04,Philadelphia,83,Chicago,82
2004-12-05,Miami,90,Philadelphia,93
2004-12-09,Detroit,76,Philadelphia,78
2004-12-12,Philadelphia,77,Denver,86
2004-12-14,Philadelphia,86,Utah,94
2004-12-17,Philadelphia,87,Miami,76
2004-12-19,Philadelphia,81,Cleveland,88
2004-12-21,Boston,87,Philadelphia,84
2004-12-22,Philadelphia,95,Orlando,73
2004-12-26,LA,101,Philadelphia,98
2004-12-28,Phoenix,100,Philadelphia,92
2004-12-29,Utah,106,Philadelphia,97
2004-12-31,Houston,80,Philadelphia,72
2004-01-03,San Antonio,77,Philadelphia,83
2004-01-05,Philadelphia,76,Milwaukee,88
2004-01-07,Philadelphia,100,LA,80
2004-01-09,Philadelphia,97,Brooklyn,81
2004-01-10,Washington,94,Philadelphia,87
2004-01-12,Orlando,82,Philadelphia,87
2004-01-14,Dallas,125,Philadelphia,122 2OT
2004-01-17,Philadelphia,87,Memphis,91
2004-01-19,Philadelphia,81,Oklahoma City,90
2004-01-21,New Orleans,86,Philadelphia,92
2004-01-23,Philadelphia,93,Orlando,98
2004-01-24,Cleveland,95,Philadelphia,87
2004-01-27,Philadelphia,76,Brooklyn,94
2004-01-28,Toronto,94,Philadelphia,84
2004-01-30,Philadelphia,85,New Orleans,82
2004-02-01,Minnesota,106,Philadelphia,101
2004-02-03,Philadelphia,80,Toronto,93
2004-02-05,Philadelphia,96,Los Angeles,73
2004-02-07,Philadelphia,80,Boston,110
2004-02-08,Brooklyn,99,Philadelphia,87
2004-02-11,Philadelphia,113,Washington,88
2004-02-17,Denver,106,Philadelphia,85
2004-02-19,Oklahoma City,101,Philadelphia,112
2004-02-20,Los Angeles,116,Philadelphia,88
2004-02-23,Philadelphia,66,Detroit,76
2004-02-24,Atlanta,86,Philadelphia,75
2004-02-28,Indiana,81,Philadelphia,74
2004-02-29,Philadelphia,81,Minnesota,74
2004-03-03,NY Knicks,88,Philadelphia,77
2004-03-04,Philadelphia,105,Sacramento,114
2004-03-06,Philadelphia,97,Chicago,88
2004-03-08,Philadelphia,97,Milwaukee,92
2004-03-09,Chicago,81,Philadelphia,89
2004-03-12,Philadelphia,99,NY Knicks,94 2OT
2004-03-14,Detroit,85,Philadelphia,69
2004-03-16,Memphis,82,Philadelphia,79
2004-03-17,New Orleans,104,Philadelphia,80
2004-03-20,Miami,101,Philadelphia,69
2004-03-22,Philadelphia,107,Dallas,98
2004-03-24,Philadelphia,99,Phoenix,94
2004-03-26,Philadelphia,86,Cleveland,71
2004-03-28,Boston,89,Philadelphia,65
2004-03-30,Philadelphia,95,Golden State,71
2004-04-01,Philadelphia,82,Portland,88
2004-04-03,Philadelphia,75,NY Knicks,86
2004-04-06,Atlanta,100 OT,Philadelphia,103
2004-04-09,Philadelphia,80,Washington,83
2004-04-11,Brooklyn,89,Philadelphia,75
2004-04-12,Philadelphia,93,Indiana,107
2004-04-14,Orlando,95,Philadelphia,89
2005-11-03,Boston,95,Philadelphia,98
2005-11-05,Philadelphia,98,Phoenix,108
2005-11-06,Detroit,99,Philadelphia,91
2005-11-09,NY Knicks,96,Philadelphia,88
2005-11-10,Philadelphia,108,Brooklyn,100 OT
2005-11-12,Philadelphia,106,Indiana,104 OT
2005-11-14,Philadelphia,96,Orlando,87
2005-11-16,Philadelphia,95,Oklahoma City,103
2005-11-18,Philadelphia,80,San Antonio,88
2005-11-21,Miami,93,Philadelphia,83
2005-11-24,Philadelphia,110,Boston,97
2005-11-26,Philadelphia,116,Washington,114 OT
2005-11-27,Orlando,105,Philadelphia,99
2005-12-01,San Antonio,105,Philadelphia,72
2005-12-03,Memphis,94,Philadelphia,86
2005-12-04,Houston,77,Philadelphia,76
2005-12-06,Atlanta,96,Philadelphia,92
2005-12-08,Philadelphia,84,Minnesota,119
2005-12-10,Chicago,88,Philadelphia,93
2005-12-12,Philadelphia,107,Milwaukee,101
2005-12-14,Philadelphia,110,Denver,102
2005-12-17,Philadelphia,107 OT,NY Knicks,113
2005-12-18,Milwaukee,97,Philadelphia,116
2005-12-20,Philadelphia,101,Utah,103
2005-12-22,Indiana,90,Philadelphia,102
2005-12-27,Portland,104,Philadelphia,111
2005-12-28,Oklahoma City,107,Philadelphia,114
2005-12-31,Denver,97,Philadelphia,92
2005-01-02,LA,89,Philadelphia,83
2005-01-03,Golden State,104,Philadelphia,112
2005-01-05,Utah,99,Philadelphia,106
2005-01-07,Minnesota,89,Philadelphia,84
2005-01-10,Philadelphia,100,Portland,109
2005-01-12,Chicago,110,Philadelphia,78
2005-01-14,Philadelphia,106,Toronto,96
2005-01-15,Detroit,99,Philadelphia,95
2005-01-17,Philadelphia,95,New Orleans,91
2005-01-19,Charlotte,105,Philadelphia,107
2005-01-22,Orlando,115,Philadelphia,111
2005-01-24,Philadelphia,106,Miami,98
2005-01-26,Washington,117,Philadelphia,107
2005-01-28,New Orleans,99,Philadelphia,95 OT
2005-01-29,Dallas,89,Philadelphia,93
2005-01-31,Philadelphia,89,Indiana,88
2005-02-02,Philadelphia,95,Houston,118
2005-02-04,Philadelphia,103,Atlanta,85
2005-02-06,Philadelphia,106,LA,104
2005-02-07,Brooklyn,107,Philadelphia,97 OT
2005-02-09,Philadelphia,95,Memphis,98
2005-02-11,Toronto,91,Philadelphia,106
2005-02-12,Philadelphia,112,Orlando,99
2005-02-14,Philadelphia,106,NY Knicks,105
2005-02-16,Philadelphia,75,Detroit,93
2005-02-24,NY Knicks,113,Philadelphia,101
2005-02-26,Philadelphia,99,Sacramento,101
2005-03-01,Milwaukee,111,Philadelphia,118
2005-03-02,Philadelphia,93,Brooklyn,99
2005-03-04,Philadelphia,98,Cleveland,89
2005-03-05,Atlanta,97,Philadelphia,98
2005-03-07,Miami,108,Philadelphia,100
2005-03-08,Philadelphia,85,Golden State,104
2005-03-11,Philadelphia,112,Charlotte,80
2005-03-13,Toronto,128,Philadelphia,110
2005-03-15,Philadelphia,108,Los Angeles,91
2005-03-18,Cleveland,81,Philadelphia,93
2005-03-19,Philadelphia,88,Chicago,94
2005-03-23,Philadelphia,107,Detroit,84
2005-03-25,Philadelphia,103,Toronto,101
2005-03-27,Los Angeles,89,Philadelphia,96
2005-03-28,Sacramento,118,Philadelphia,109
2005-03-30,Phoenix,116,Philadelphia,87
2005-04-01,Philadelphia,83,Dallas,100
2005-04-03,Boston,93,Philadelphia,97
2005-04-06,Philadelphia,106,Charlotte,103
2005-04-08,Philadelphia,103,Cleveland,98
2005-04-09,Washington,106,Philadelphia,112
2005-04-12,Philadelphia,98,Boston,105
2005-04-14,Philadelphia,126,Miami,119 OT
2005-04-15,Indiana,86,Philadelphia,90
2005-04-17,Brooklyn,104,Philadelphia,83
2005-04-18,Philadelphia,122,Milwaukee,106
2005-04-20,Philadelphia,110,Atlanta,86
2006-11-01,Philadelphia,108 OT,Milwaukee,117
2006-11-02,Detroit,108,Philadelphia,88
2006-11-04,Philadelphia,93,Charlotte,110
2006-11-05,Indiana,109,Philadelphia,111
2006-11-09,Philadelphia,112,Dallas,97
2006-11-11,Philadelphia,85,Los Angeles,81
2006-11-13,Philadelphia,113,LA,108
2006-11-15,Philadelphia,104,Toronto,92
2006-11-16,Toronto,115,Philadelphia,121
2006-11-18,Miami,106,Philadelphia,96
2006-11-19,Philadelphia,120,Cleveland,123
2006-11-21,Philadelphia,103,New Orleans,91
2006-11-23,Milwaukee,108,Philadelphia,97
2006-11-26,NY Knicks,105,Philadelphia,102 OT
2006-11-29,Philadelphia,107,Portland,83
2006-11-30,Boston,110,Philadelphia,103
2006-12-02,New Orleans,88,Philadelphia,86
2006-12-03,San Antonio,100,Philadelphia,91
2006-12-07,Philadelphia,85,Milwaukee,88
2006-12-09,Philadelphia,119,Charlotte,115
2006-12-10,Brooklyn,95,Philadelphia,107
2006-12-12,Philadelphia,90,Minnesota,89 OT
2006-12-14,Philadelphia,106,Atlanta,101
2006-12-16,Philadelphia,105,Miami,112
2006-12-18,Toronto,80,Philadelphia,107
2006-12-21,Philadelphia,111,Golden State,100
2006-12-23,Atlanta,111,Philadelphia,108
2006-12-27,Denver,106,Philadelphia,108
2006-12-28,Portland,95,Philadelphia,91
2006-12-31,Utah,108,Philadelphia,102
2006-01-03,Sacramento,98,Philadelphia,111
2006-01-04,Phoenix,105,Philadelphia,85
2006-01-06,Los Angeles,119,Philadelphia,93
2006-01-09,Philadelphia,107,Oklahoma City,98
2006-01-11,Philadelphia,102,Utah,110
2006-01-13,Philadelphia,125,Boston,124 3OT
2006-01-16,Washington,104,Philadelphia,76
2006-01-18,Philadelphia,90,Brooklyn,101
2006-01-20,Philadelphia,89,Memphis,86 OT
2006-01-22,Minnesota,84,Philadelphia,86
2006-01-24,Philadelphia,109,Sacramento,103
2006-01-26,Philadelphia,115 OT,Orlando,119
2006-01-28,Philadelphia,91,NY Knicks,76
2006-01-29,Orlando,81,Philadelphia,89
2006-01-31,Philadelphia,99,Phoenix,123
2006-02-03,Philadelphia,80,Detroit,87
2006-02-04,Cleveland,95,Philadelphia,100
2006-02-06,Philadelphia,81,Houston,87
2006-02-08,Charlotte,100,Philadelphia,92
2006-02-12,Washington,107,Philadelphia,97
2006-02-15,Philadelphia,103,San Antonio,100 OT
2006-02-16,Chicago,117,Philadelphia,84
2006-02-22,Philadelphia,116,Cleveland,107
2006-02-24,Milwaukee,111,Philadelphia,116
2006-02-25,Philadelphia,108,Chicago,102
2006-02-27,Dallas,104,Philadelphia,92
2006-03-01,Houston,101,Philadelphia,106
2006-03-03,Philadelphia,119,Washington,113
2006-03-05,Philadelphia,93,Indiana,94
2006-03-08,Boston,104,Philadelphia,101
2006-03-09,Philadelphia,93,Denver,97
2006-03-12,Memphis,91,Philadelphia,94
2006-03-14,Philadelphia,97,Toronto,111
2006-03-16,Oklahoma City,102,Philadelphia,98
2006-03-17,LA,99,Philadelphia,89
2006-03-19,Golden State,98,Philadelphia,89
2006-03-22,Philadelphia,115,Atlanta,106
2006-03-24,Philadelphia,86,Orlando,102
2006-03-26,Indiana,92,Philadelphia,79
2006-03-29,Philadelphia,91,Detroit,101
2006-03-31,NY Knicks,112,Philadelphia,117
2006-04-02,Philadelphia,114,NY Knicks,95
2006-04-04,Cleveland,124,Philadelphia,91
2006-04-05,Philadelphia,92,Chicago,99
2006-04-07,Philadelphia,99,Boston,109
2006-04-08,Chicago,75,Philadelphia,89
2006-04-10,Philadelphia,105,Washington,97
2006-04-12,Brooklyn,96,Philadelphia,116
2006-04-14,Miami,104,Philadelphia,85
2006-04-15,Orlando,102,Philadelphia,97
2006-04-18,Philadelphia,91,Brooklyn,88
2006-04-19,Charlotte,96,Philadelphia,86
2007-11-01,Philadelphia,88,Atlanta,75
2007-11-03,Orlando,103,Philadelphia,105
2007-11-05,Philadelphia,107,Miami,98
2007-11-07,Indiana,97,Philadelphia,86
2007-11-08,Toronto,106,Philadelphia,104
2007-11-10,Philadelphia,101,Denver,108
2007-11-15,Oklahoma City,90,Philadelphia,96
2007-11-17,Phoenix,106,Philadelphia,94
2007-11-18,LA,103,Philadelphia,97 OT
2007-11-21,Philadelphia,87,Detroit,97
2007-11-22,Milwaukee,98,Philadelphia,94
2007-11-24,Philadelphia,123,Chicago,108
2007-11-25,Cleveland,108,Philadelphia,95
2007-11-27,Miami,103,Philadelphia,91
2007-12-02,Brooklyn,112,Philadelphia,107
2007-12-03,Philadelphia,84,Minnesota,95
2007-12-06,Chicago,121,Philadelphia,94
2007-12-08,Philadelphia,98,Washington,113
2007-12-09,Orlando,86,Philadelphia,84
2007-12-11,Philadelphia,79,Portland,81
2007-12-13,Philadelphia,81,Boston,101
2007-12-15,Dallas,93,Philadelphia,79
2007-12-16,San Antonio,103,Philadelphia,98
2007-12-20,Philadelphia,93,Indiana,101
2007-12-22,Boston,83,Philadelphia,98
2007-12-23,Philadelphia,98,NY Knicks,77
2007-12-26,Golden State,116,Philadelphia,97
2007-12-27,Sacramento,101,Philadelphia,76
2007-12-29,Portland,95,Philadelphia,98
2007-12-31,Los Angeles,104,Philadelphia,94
2007-01-02,Denver,97,Philadelphia,108
2007-01-03,Utah,98,Philadelphia,87
2007-01-05,Minnesota,104,Philadelphia,102 OT
2007-01-09,Philadelphia,89,Detroit,98
2007-01-10,NY Knicks,106,Philadelphia,99
2007-01-12,Philadelphia,110,Milwaukee,97
2007-01-13,Charlotte,89,Philadelphia,83
2007-01-15,Philadelphia,86,Toronto,104
2007-01-17,Memphis,118,Philadelphia,102
2007-01-19,Philadelphia,98,Miami,95 OT
2007-01-21,Philadelphia,85,San Antonio,99
2007-01-23,Philadelphia,102,New Orleans,96
2007-01-24,Cleveland,115 2OT,Philadelphia,118
2007-01-26,Philadelphia,97,Cleveland,105
2007-01-27,Atlanta,89,Philadelphia,104
2007-01-29,Houston,105,Philadelphia,84
2007-01-31,New Orleans,78,Philadelphia,89
2007-02-02,Philadelphia,101,Golden State,102
2007-02-05,Philadelphia,100,Brooklyn,98 OT
2007-02-07,Philadelphia,92,Charlotte,83
2007-02-09,Philadelphia,89,LA,90
2007-02-11,Philadelphia,89,Dallas,106
2007-02-14,Philadelphia,85,Washington,92
2007-02-21,Philadelphia,104,NY Knicks,84
2007-02-23,Charlotte,102,Philadelphia,87
2007-02-24,Milwaukee,109,Philadelphia,90
2007-02-26,Philadelphia,89,Sacramento,82
2007-02-28,Philadelphia,99,Phoenix,94
2007-03-02,Philadelphia,117,Memphis,112 OT
2007-03-04,Philadelphia,99,Brooklyn,86
2007-03-07,Philadelphia,92,Oklahoma City,89
2007-03-09,Philadelphia,108,Los Angeles,92
2007-03-10,Indiana,96,Philadelphia,100
2007-03-13,Atlanta,104,Philadelphia,92
2007-03-14,Philadelphia,87,Chicago,88
2007-03-16,Philadelphia,89,Utah,88
2007-03-18,Philadelphia,74,Houston,124
2007-03-20,Detroit,96,Philadelphia,75
2007-03-23,Philadelphia,106,Charlotte,97
2007-03-24,Miami,85,Philadelphia,93
2007-03-28,Washington,111,Philadelphia,108
2007-03-30,Philadelphia,88,Boston,82
2007-03-31,Brooklyn,86,Philadelphia,82
2007-04-04,NY Knicks,90,Philadelphia,92
2007-04-06,Philadelphia,85,Toronto,94
2007-04-08,Philadelphia,109,Atlanta,104 OT
2007-04-10,Philadelphia,90,Indiana,86
2007-04-11,Boston,94,Philadelphia,102
2007-04-14,Philadelphia,87,Orlando,104
2007-04-15,Detroit,91,Philadelphia,102
2007-04-17,Philadelphia,92,Cleveland,98
2007-04-18,Toronto,119,Philadelphia,122
